Timestamp,Temperature
10/1/2026 0:42:30,8.9
10/1/2026 0:43:00,8.9
10/1/2026 0:43:30,8.9
10/1/2026 0:44:00,8.9
10/1/2026 0:44:30,8.9
10/1/2026 0:45:00,8.9
10/1/2026 0:45:30,8.9
10/1/2026 0:46:00,8.9
10/1/2026 0:46:30,8.9
10/1/2026 0:47:00,8.9
10/1/2026 0:47:30,8.9
10/1/2026 0:48:00,8.9
10/1/2026 0:48:30,8.9
10/1/2026 0:49:00,8.9
10/1/2026 0:49:30,8.9
10/1/2026 0:50:00,8.9
10/1/2026 0:50:30,8.9
10/1/2026 0:51:00,8.9
10/1/2026 0:51:30,8.9
10/1/2026 0:52:00,8.9
10/1/2026 0:52:30,8.9
10/1/2026 0:53:00,8.9
10/1/2026 0:53:30,8.9
10/1/2026 0:54:00,8.9
10/1/2026 0:54:30,8.9
10/1/2026 0:55:00,8.9
10/1/2026 0:55:30,8.9
10/1/2026 0:56:00,8.9
10/1/2026 0:56:30,8.9
10/1/2026 0:57:00,8.9
10/1/2026 0:57:30,8.9
10/1/2026 0:58:00,9
10/1/2026 0:58:30,9
10/1/2026 0:59:00,9
10/1/2026 0:59:30,9
10/1/2026 1:00:00,9
10/1/2026 1:00:30,9
10/1/2026 1:01:00,9
10/1/2026 1:01:30,9
10/1/2026 1:02:00,9
10/1/2026 1:02:30,9
10/1/2026 1:03:00,9.1
10/1/2026 1:03:30,9.1
10/1/2026 1:04:00,9.1
10/1/2026 1:04:30,9.1
10/1/2026 1:05:00,9.1
10/1/2026 1:05:30,9.1
10/1/2026 1:06:00,9.1
10/1/2026 1:06:30,9.1
10/1/2026 1:07:00,9.1
10/1/2026 1:07:30,9.1
10/1/2026 1:08:00,9.1
10/1/2026 1:08:30,9.1
10/1/2026 1:09:00,9.1
10/1/2026 1:09:30,9.1
10/1/2026 1:10:00,9.1
10/1/2026 1:10:30,9.1
10/1/2026 1:11:00,9.1
10/1/2026 1:11:30,9.1
10/1/2026 1:12:00,9.1
10/1/2026 1:12:30,9.1
10/1/2026 1:13:00,9.1
10/1/2026 1:13:30,9.1
10/1/2026 1:14:00,9.1
10/1/2026 1:14:30,9.1
10/1/2026 1:15:00,9.1
10/1/2026 1:15:30,9.1
10/1/2026 1:16:00,9.1
10/1/2026 1:16:30,9.1
10/1/2026 1:17:00,9.1
10/1/2026 1:17:30,9.1
10/1/2026 1:18:00,9.1
10/1/2026 1:18:30,9.1
10/1/2026 1:19:00,9.1
10/1/2026 1:19:30,9.1
10/1/2026 1:20:00,9.1
10/1/2026 1:20:30,9.1
10/1/2026 1:21:00,9.1
10/1/2026 1:21:30,9.1
10/1/2026 1:22:00,9.1
10/1/2026 1:22:30,9.1
10/1/2026 1:23:00,9.1
10/1/2026 1:23:30,9.1
10/1/2026 1:24:00,9.1
10/1/2026 1:24:30,9.1
10/1/2026 1:25:00,9.1
10/1/2026 1:25:30,9.1
10/1/2026 1:26:00,9.1
10/1/2026 1:26:30,9.1
10/1/2026 1:27:00,9.1
10/1/2026 1:27:30,9.1
10/1/2026 1:28:00,9.1
10/1/2026 1:28:30,9.1
10/1/2026 1:29:00,9.1
10/1/2026 1:29:30,9.1
10/1/2026 1:30:00,9.1
10/1/2026 1:30:30,9.1
10/1/2026 1:31:00,9.1
10/1/2026 1:31:30,9.1
10/1/2026 1:32:00,9.1
10/1/2026 1:32:30,9.1
10/1/2026 1:33:00,9.1
10/1/2026 1:33:30,9.1
10/1/2026 1:34:00,9.1
10/1/2026 1:34:30,9.1
10/1/2026 1:35:00,9.1
10/1/2026 1:35:30,9.1
10/1/2026 1:36:00,9.1
10/1/2026 1:36:30,9.2
10/1/2026 1:37:00,9.2
10/1/2026 1:37:30,9.2
10/1/2026 1:38:00,9.2
10/1/2026 1:38:30,9.2
10/1/2026 1:39:00,9.2
10/1/2026 1:39:30,9.2
10/1/2026 1:40:00,9.2
10/1/2026 1:40:30,9.2
10/1/2026 1:41:00,9.2
10/1/2026 1:41:30,9.2
10/1/2026 1:42:00,9.2
10/1/2026 1:42:30,9.2
10/1/2026 1:43:00,9.2
10/1/2026 1:43:30,9.2
10/1/2026 1:44:00,9.2
10/1/2026 1:44:30,9.2
10/1/2026 1:45:00,9.2
10/1/2026 1:45:30,9.2
10/1/2026 1:46:00,9.2
10/1/2026 1:46:30,9.2
10/1/2026 1:47:00,9.2
10/1/2026 1:47:30,9.2
10/1/2026 1:48:00,9.2
10/1/2026 1:48:30,9.2
10/1/2026 1:49:00,9.2
10/1/2026 1:49:30,9.2
10/1/2026 1:50:00,9.2
10/1/2026 1:50:30,9.2
10/1/2026 1:51:00,9.2
10/1/2026 1:51:30,9.2
10/1/2026 1:52:00,9.2
10/1/2026 1:52:30,9.4
10/1/2026 1:53:00,9.4
10/1/2026 1:53:30,9.4
10/1/2026 1:54:00,9.4
10/1/2026 1:54:30,9.4
10/1/2026 1:55:00,9.4
10/1/2026 1:55:30,9.4
10/1/2026 1:56:00,9.4
10/1/2026 1:56:30,9.4
10/1/2026 1:57:00,9.4
10/1/2026 1:57:30,9.4
10/1/2026 1:58:00,9.4
10/1/2026 1:58:30,9.4
10/1/2026 1:59:00,9.4
10/1/2026 1:59:30,9.4
10/1/2026 2:00:00,9.4
10/1/2026 2:00:30,9.4
10/1/2026 2:01:00,9.4
10/1/2026 2:01:30,9.4
10/1/2026 2:02:00,9.4
10/1/2026 2:02:30,9.4
10/1/2026 2:03:00,9.4
10/1/2026 2:03:30,9.4
10/1/2026 2:04:00,9.4
10/1/2026 2:04:30,9.5
10/1/2026 2:05:00,9.5
10/1/2026 2:05:30,9.5
10/1/2026 2:06:00,9.5
10/1/2026 2:06:30,9.5
10/1/2026 2:07:00,9.5
10/1/2026 2:07:30,9.5
10/1/2026 2:08:00,9.5
10/1/2026 2:08:30,9.5
10/1/2026 2:09:00,9.5
10/1/2026 2:09:30,9.5
10/1/2026 2:10:00,9.5
10/1/2026 2:10:30,9.5
10/1/2026 2:11:00,9.5
10/1/2026 2:11:30,9.5
10/1/2026 2:12:00,9.5
10/1/2026 2:12:30,9.5
10/1/2026 2:13:00,9.5
10/1/2026 2:13:30,9.5
10/1/2026 2:14:00,9.5
10/1/2026 2:14:30,9.5
10/1/2026 2:15:00,9.5
10/1/2026 2:15:30,9.5
10/1/2026 2:16:00,9.5
10/1/2026 2:16:30,9.5
10/1/2026 2:17:00,9.5
10/1/2026 2:17:30,9.5
10/1/2026 2:18:00,9.5
10/1/2026 2:18:30,9.5
10/1/2026 2:19:00,9.5
10/1/2026 2:19:30,9.5
10/1/2026 2:20:00,9.5
10/1/2026 2:20:30,9.5
10/1/2026 2:21:00,9.5
10/1/2026 2:21:30,9.5
10/1/2026 2:22:00,9.5
10/1/2026 2:22:30,9.5
10/1/2026 2:23:00,9.5
10/1/2026 2:23:30,9.5
10/1/2026 2:24:00,9.5
10/1/2026 2:24:30,9.5
10/1/2026 2:25:00,9.6
10/1/2026 2:25:30,9.6
10/1/2026 2:26:00,9.6
10/1/2026 2:26:30,9.6
10/1/2026 2:27:00,9.6
10/1/2026 2:27:30,9.6
10/1/2026 2:28:00,9.6
10/1/2026 2:28:30,9.6
10/1/2026 2:29:00,9.6
10/1/2026 2:29:30,9.6
10/1/2026 2:30:00,9.6
